S1_Temp,S1_Light,S1_Sound,S5_CO2,S6_PIR,Room_Occupancy_Count,day_of_month,week_day,month,year,hour,minute
25.5,0,0.07,385,0,0,10,2,1,2018,20,31
25.5,0,0.07,385,0,0,10,2,1,2018,20,31
25.5,0,0.08,385,0,0,10,2,1,2018,20,32
25.5,0,0.07,385,0,0,10,2,1,2018,20,32
25.5,0,0.07,385,0,0,10,2,1,2018,20,33
25.5,0,0.08,385,0,0,10,2,1,2018,20,33
25.5,0,0.07,385,0,0,10,2,1,2018,20,34
25.5,0,0.07,385,0,0,10,2,1,2018,20,34
25.5,0,0.07,385,0,0,10,2,1,2018,20,35
25.5,0,0.07,385,0,0,10,2,1,2018,20,35
25.5,0,0.07,385,0,0,10,2,1,2018,20,36
25.5,0,0.07,385,0,0,10,2,1,2018,20,36
25.44,0,0.08,385,0,0,10,2,1,2018,20,37
25.44,0,0.07,385,0,0,10,2,1,2018,20,37
25.5,0,0.07,385,0,0,10,2,1,2018,20,38
25.5,0,0.07,385,0,0,10,2,1,2018,20,38
25.5,0,0.07,385,0,0,10,2,1,2018,20,39
25.5,0,0.07,380,0,0,10,2,1,2018,20,39
25.5,0,0.07,380,0,0,10,2,1,2018,20,40
25.5,0,0.07,380,0,0,10,2,1,2018,20,40
25.5,0,0.07,380,0,0,10,2,1,2018,20,41
25.5,0,0.08,380,0,0,10,2,1,2018,20,41
25.5,0,0.07,380,0,0,10,2,1,2018,20,42
25.5,0,0.07,380,0,0,10,2,1,2018,20,42
25.44,0,0.07,380,0,0,10,2,1,2018,20,43
25.44,0,0.07,380,0,0,10,2,1,2018,20,43
25.5,0,0.07,380,0,0,10,2,1,2018,20,44
25.5,0,0.08,380,0,0,10,2,1,2018,20,44
25.5,0,0.08,380,0,0,10,2,1,2018,20,45
25.44,0,0.07,380,0,0,10,2,1,2018,20,45
25.5,0,0.07,380,0,0,10,2,1,2018,20,46
25.5,0,0.07,380,0,0,10,2,1,2018,20,46
25.5,0,0.07,380,0,0,10,2,1,2018,20,47
25.44,0,0.07,380,0,0,10,2,1,2018,20,47
25.44,0,0.07,380,0,0,10,2,1,2018,20,48
25.5,0,0.07,380,0,0,10,2,1,2018,20,49
25.44,0,0.07,380,0,0,10,2,1,2018,20,49
25.5,0,0.07,380,0,0,10,2,1,2018,20,50
25.5,0,0.07,380,0,0,10,2,1,2018,20,50
25.5,0,0.08,380,0,0,10,2,1,2018,20,51
25.44,0,0.08,380,0,0,10,2,1,2018,20,51
25.5,0,0.08,380,0,0,10,2,1,2018,20,52
25.44,0,0.07,380,0,0,10,2,1,2018,20,53
25.44,0,0.07,380,0,0,10,2,1,2018,20,53
25.44,0,0.07,380,0,0,10,2,1,2018,20,54
25.5,0,0.07,380,0,0,10,2,1,2018,20,54
25.5,0,0.07,375,0,0,10,2,1,2018,20,55
25.5,0,0.08,380,0,0,10,2,1,2018,20,55
25.5,0,0.07,375,0,0,10,2,1,2018,20,56
25.5,0,0.07,375,0,0,10,2,1,2018,20,56
25.5,0,0.07,380,0,0,10,2,1,2018,20,57
25.44,0,0.07,375,0,0,10,2,1,2018,20,57
25.44,0,0.07,375,0,0,10,2,1,2018,20,58
25.44,0,0.07,375,0,0,10,2,1,2018,20,58
25.44,0,0.07,375,0,0,10,2,1,2018,20,59
25.44,0,0.07,375,0,0,10,2,1,2018,20,59
25.44,0,0.07,375,0,0,10,2,1,2018,21,0
25.44,0,0.07,375,0,0,10,2,1,2018,21,0
25.5,0,0.07,375,0,0,10,2,1,2018,21,1
25.44,0,0.07,375,0,0,10,2,1,2018,21,1
25.5,0,0.07,375,0,0,10,2,1,2018,21,2
25.44,0,0.07,375,0,0,10,2,1,2018,21,2
25.44,0,0.07,375,0,0,10,2,1,2018,21,3
25.44,0,0.07,375,0,0,10,2,1,2018,21,3
25.44,0,0.08,375,0,0,10,2,1,2018,21,4
25.44,0,0.07,375,0,0,10,2,1,2018,21,4
25.44,0,0.08,375,0,0,10,2,1,2018,21,5
25.44,0,0.07,375,0,0,10,2,1,2018,21,5
25.44,0,0.07,375,0,0,10,2,1,2018,21,6
25.44,0,0.07,375,0,0,10,2,1,2018,21,6
25.44,0,0.07,375,0,0,10,2,1,2018,21,7
25.44,0,0.08,375,0,0,10,2,1,2018,21,7
25.44,0,0.07,375,0,0,10,2,1,2018,21,8
25.38,0,0.07,370,0,0,10,2,1,2018,21,8
25.44,0,0.07,375,0,0,10,2,1,2018,21,9
25.44,0,0.07,370,0,0,10,2,1,2018,21,9
25.44,0,0.07,370,0,0,10,2,1,2018,21,10
25.44,0,0.11,370,0,0,10,2,1,2018,21,10
25.44,0,0.07,370,0,0,10,2,1,2018,21,11
25.44,0,0.08,370,0,0,10,2,1,2018,21,11
25.44,0,0.07,370,0,0,10,2,1,2018,21,12
25.44,0,0.07,370,0,0,10,2,1,2018,21,13
25.44,0,0.08,370,0,0,10,2,1,2018,21,13
25.44,0,0.07,370,0,0,10,2,1,2018,21,14
25.44,0,0.08,370,0,0,10,2,1,2018,21,14
25.44,0,0.07,370,0,0,10,2,1,2018,21,15
25.38,0,0.07,370,0,0,10,2,1,2018,21,15
25.44,0,0.07,370,0,0,10,2,1,2018,21,16
25.44,0,0.49,370,0,0,10,2,1,2018,21,16
25.44,0,0.07,370,0,0,10,2,1,2018,21,17
25.44,0,0.08,370,0,0,10,2,1,2018,21,17
25.38,0,0.08,370,0,0,10,2,1,2018,21,18
25.38,0,0.07,370,0,0,10,2,1,2018,21,18
25.38,0,0.07,370,0,0,10,2,1,2018,21,19
25.44,0,0.07,370,0,0,10,2,1,2018,21,19
25.38,0,0.07,370,0,0,10,2,1,2018,21,20
25.38,0,0.08,370,0,0,10,2,1,2018,21,20
25.38,0,0.07,370,0,0,10,2,1,2018,21,21
25.38,0,0.07,370,0,0,10,2,1,2018,21,21
25.38,0,0.08,370,0,0,10,2,1,2018,21,22
25.38,0,0.08,370,0,0,10,2,1,2018,21,22
25.38,0,0.07,370,0,0,10,2,1,2018,21,23
25.38,0,0.07,370,0,0,10,2,1,2018,21,23
25.38,0,0.08,370,0,0,10,2,1,2018,21,24
25.44,0,0.07,370,0,0,10,2,1,2018,21,24
25.38,0,0.07,370,0,0,10,2,1,2018,21,25
25.44,0,0.08,370,0,0,10,2,1,2018,21,25
25.44,0,0.07,370,0,0,10,2,1,2018,21,26
25.38,0,0.08,370,0,0,10,2,1,2018,21,26
25.38,0,0.07,370,0,0,10,2,1,2018,21,27
25.38,0,0.07,370,0,0,10,2,1,2018,21,27
25.38,0,0.07,370,0,0,10,2,1,2018,21,28
25.38,0,0.08,365,0,0,10,2,1,2018,21,28
25.38,0,0.07,365,0,0,10,2,1,2018,21,29
25.38,0,0.08,365,0,0,10,2,1,2018,21,29
25.38,0,0.07,365,0,0,10,2,1,2018,21,30
25.38,0,0.07,365,0,0,10,2,1,2018,21,30
25.38,0,0.07,365,0,0,10,2,1,2018,21,31
25.38,0,0.07,365,0,0,10,2,1,2018,21,31
25.38,0,0.08,365,0,0,10,2,1,2018,21,32
25.38,0,0.1,365,0,0,10,2,1,2018,21,32
25.38,0,0.07,365,0,0,10,2,1,2018,21,33
25.38,0,0.07,365,0,0,10,2,1,2018,21,33
25.38,0,0.07,365,0,0,10,2,1,2018,21,34
25.38,0,0.07,365,0,0,10,2,1,2018,21,34
25.38,0,0.08,365,0,0,10,2,1,2018,21,35
25.38,0,0.09,365,0,0,10,2,1,2018,21,35
25.38,0,0.07,365,0,0,10,2,1,2018,21,36
25.38,0,0.07,365,0,0,10,2,1,2018,21,37
25.38,0,0.08,365,0,0,10,2,1,2018,21,37
25.38,0,0.07,365,0,0,10,2,1,2018,21,38
25.38,0,0.07,365,0,0,10,2,1,2018,21,38
25.31,0,0.07,365,0,0,10,2,1,2018,21,39
25.38,0,0.07,365,0,0,10,2,1,2018,21,39
25.38,0,0.07,365,0,0,10,2,1,2018,21,40
25.38,0,0.07,365,0,0,10,2,1,2018,21,40
25.38,0,0.07,365,0,0,10,2,1,2018,21,41
25.38,0,0.07,365,0,0,10,2,1,2018,21,41
25.38,0,0.08,365,0,0,10,2,1,2018,21,42
25.38,0,0.08,360,0,0,10,2,1,2018,21,42
25.38,0,0.07,360,0,0,10,2,1,2018,21,43
25.38,0,0.07,365,0,0,10,2,1,2018,21,43
25.38,0,0.07,365,0,0,10,2,1,2018,21,44
25.38,0,0.07,365,0,0,10,2,1,2018,21,44
25.38,0,0.07,360,0,0,10,2,1,2018,21,45
25.38,0,0.08,360,0,0,10,2,1,2018,21,45
25.31,0,0.07,360,0,0,10,2,1,2018,21,46
25.38,0,0.08,360,0,0,10,2,1,2018,21,46
25.38,0,0.07,360,0,0,10,2,1,2018,21,47
25.38,0,0.07,360,0,0,10,2,1,2018,21,47
25.38,0,0.08,360,0,0,10,2,1,2018,21,48
25.38,0,0.07,360,0,0,10,2,1,2018,21,49
25.38,0,0.08,360,0,0,10,2,1,2018,21,49
25.38,0,0.08,360,0,0,10,2,1,2018,21,50
25.38,0,0.07,360,0,0,10,2,1,2018,21,50
25.38,0,0.07,360,0,0,10,2,1,2018,21,51
25.38,0,0.51,360,0,0,10,2,1,2018,21,51
25.38,0,0.08,360,0,0,10,2,1,2018,21,52
25.38,0,0.06,360,0,0,10,2,1,2018,21,52
25.38,0,0.07,360,0,0,10,2,1,2018,21,53
25.38,0,0.07,360,0,0,10,2,1,2018,21,53
25.38,0,0.07,360,0,0,10,2,1,2018,21,54
25.31,0,0.08,360,0,0,10,2,1,2018,21,54
25.31,0,0.07,360,0,0,10,2,1,2018,21,55
25.31,0,0.07,360,0,0,10,2,1,2018,21,55
25.31,0,0.07,360,0,0,10,2,1,2018,21,56
25.31,0,0.08,360,0,0,10,2,1,2018,21,56
25.31,0,0.07,360,0,0,10,2,1,2018,21,57
25.38,0,0.07,360,0,0,10,2,1,2018,21,57
25.31,0,0.07,360,0,0,10,2,1,2018,21,58
25.38,0,0.08,360,0,0,10,2,1,2018,21,58
25.38,0,0.07,360,0,0,10,2,1,2018,21,59
25.38,0,0.07,360,0,0,10,2,1,2018,21,59
25.38,0,0.07,360,0,0,10,2,1,2018,22,0
25.31,0,0.07,360,0,0,10,2,1,2018,22,1
25.31,0,0.07,360,0,0,10,2,1,2018,22,1
25.31,0,0.07,360,0,0,10,2,1,2018,22,2
25.31,0,0.07,360,0,0,10,2,1,2018,22,2
25.31,0,0.09,360,0,0,10,2,1,2018,22,3
25.31,0,0.07,360,0,0,10,2,1,2018,22,3
25.38,0,0.07,360,0,0,10,2,1,2018,22,4
25.38,0,0.07,360,0,0,10,2,1,2018,22,4
25.38,0,0.08,360,0,0,10,2,1,2018,22,5
25.31,0,0.06,360,0,0,10,2,1,2018,22,5
25.38,0,0.07,355,0,0,10,2,1,2018,22,6
25.38,0,0.08,360,0,0,10,2,1,2018,22,6
25.38,0,0.08,360,0,0,10,2,1,2018,22,7
25.31,0,0.06,355,0,0,10,2,1,2018,22,7
25.38,0,0.07,355,0,0,10,2,1,2018,22,8
25.38,0,0.07,355,0,0,10,2,1,2018,22,8
25.38,0,0.07,355,0,0,10,2,1,2018,22,9
25.31,0,0.07,355,0,0,10,2,1,2018,22,9
25.31,0,0.07,355,0,0,10,2,1,2018,22,10
25.38,0,0.07,355,0,0,10,2,1,2018,22,10
25.31,0,0.08,355,0,0,10,2,1,2018,22,11
25.31,0,0.07,355,0,0,10,2,1,2018,22,11
25.31,0,0.07,355,0,0,10,2,1,2018,22,12
25.31,0,0.08,355,0,0,10,2,1,2018,22,12
25.31,0,0.07,355,0,0,10,2,1,2018,22,13
25.31,0,0.07,355,0,0,10,2,1,2018,22,13
25.38,0,0.07,355,0,0,10,2,1,2018,22,14
25.31,0,0.07,355,0,0,10,2,1,2018,22,14
25.38,0,0.07,355,0,0,10,2,1,2018,22,15
25.31,0,0.08,355,0,0,10,2,1,2018,22,15
25.38,0,0.07,355,0,0,10,2,1,2018,22,16
25.38,0,0.07,355,0,0,10,2,1,2018,22,16
25.31,0,0.07,355,0,0,10,2,1,2018,22,17
25.31,0,0.09,355,0,0,10,2,1,2018,22,17
25.38,0,0.07,355,0,0,10,2,1,2018,22,18
25.31,0,0.08,355,0,0,10,2,1,2018,22,18
25.31,0,0.07,355,0,0,10,2,1,2018,22,19
25.31,0,0.07,355,0,0,10,2,1,2018,22,19
25.31,0,0.08,355,0,0,10,2,1,2018,22,20
25.31,0,0.07,355,0,0,10,2,1,2018,22,20
25.31,0,0.07,355,0,0,10,2,1,2018,22,21
25.31,0,0.08,355,0,0,10,2,1,2018,22,21
25.31,0,0.08,355,0,0,10,2,1,2018,22,22
25.31,0,0.07,355,0,0,10,2,1,2018,22,22
25.31,0,0.07,355,0,0,10,2,1,2018,22,23
25.31,0,0.07,355,0,0,10,2,1,2018,22,23
25.31,0,0.07,355,0,0,10,2,1,2018,22,24
25.31,0,0.07,355,0,0,10,2,1,2018,22,24
25.31,0,0.07,355,0,0,10,2,1,2018,22,25
25.31,0,0.08,355,0,0,10,2,1,2018,22,26
25.31,0,0.07,355,0,0,10,2,1,2018,22,26
25.31,0,0.07,355,0,0,10,2,1,2018,22,27
25.31,0,0.07,355,0,0,10,2,1,2018,22,27
25.31,0,0.07,355,0,0,10,2,1,2018,22,28
25.31,0,0.08,355,0,0,10,2,1,2018,22,28
25.31,0,0.07,350,0,0,10,2,1,2018,22,29
25.31,0,0.07,350,0,0,10,2,1,2018,22,29
25.31,0,0.08,355,0,0,10,2,1,2018,22,30
25.31,0,0.07,355,0,0,10,2,1,2018,22,30
25.31,0,0.07,350,0,0,10,2,1,2018,22,31
25.38,0,0.07,350,0,0,10,2,1,2018,22,31
25.31,0,0.06,350,0,0,10,2,1,2018,22,32
25.31,0,0.08,355,0,0,10,2,1,2018,22,32
25.31,0,0.07,350,0,0,10,2,1,2018,22,33
25.31,0,0.07,350,0,0,10,2,1,2018,22,33
25.31,0,0.07,350,0,0,10,2,1,2018,22,34
25.31,0,0.07,350,0,0,10,2,1,2018,22,34
25.31,0,0.19,350,0,0,10,2,1,2018,22,35
25.31,0,0.07,350,0,0,10,2,1,2018,22,35
25.31,0,0.07,350,0,0,10,2,1,2018,22,36
25.31,0,0.07,350,0,0,10,2,1,2018,22,36
25.31,0,0.07,350,0,0,10,2,1,2018,22,37
25.31,0,0.07,350,0,0,10,2,1,2018,22,37
25.31,0,0.07,350,0,0,10,2,1,2018,22,38
25.31,0,0.07,350,0,0,10,2,1,2018,22,38
25.31,0,0.08,350,0,0,10,2,1,2018,22,39
25.31,0,0.07,350,0,0,10,2,1,2018,22,39
25.31,0,0.07,350,0,0,10,2,1,2018,22,40
25.31,0,0.07,350,0,0,10,2,1,2018,22,40
25.31,0,0.08,350,0,0,10,2,1,2018,22,41
25.25,0,0.07,350,0,0,10,2,1,2018,22,41
25.31,0,0.07,350,0,0,10,2,1,2018,22,42
25.31,0,0.07,350,0,0,10,2,1,2018,22,42
25.31,0,0.07,350,0,0,10,2,1,2018,22,43
25.31,0,0.08,350,0,0,10,2,1,2018,22,43
25.31,0,0.07,350,0,0,10,2,1,2018,22,44
25.31,0,0.07,350,0,0,10,2,1,2018,22,44
25.31,0,0.07,350,0,0,10,2,1,2018,22,45
25.31,0,0.07,350,0,0,10,2,1,2018,22,46
25.31,0,0.07,350,0,0,10,2,1,2018,22,46
25.31,0,0.07,350,0,0,10,2,1,2018,22,47
25.31,0,0.07,350,0,0,10,2,1,2018,22,47
25.31,0,0.08,350,0,0,10,2,1,2018,22,48
25.31,0,0.07,350,0,0,10,2,1,2018,22,48
25.31,0,0.07,350,0,0,10,2,1,2018,22,49
25.31,0,0.07,350,0,0,10,2,1,2018,22,50
25.31,0,0.07,350,0,0,10,2,1,2018,22,50
25.31,0,0.08,345,0,0,10,2,1,2018,22,51
25.31,0,0.08,345,0,0,10,2,1,2018,22,51
25.31,0,0.07,345,0,0,10,2,1,2018,22,52
25.31,0,0.07,350,0,0,10,2,1,2018,22,52
25.25,0,0.07,350,0,0,10,2,1,2018,22,53
25.31,0,0.06,350,0,0,10,2,1,2018,22,53
25.31,0,0.08,345,0,0,10,2,1,2018,22,54
25.31,0,0.08,345,0,0,10,2,1,2018,22,54
25.31,0,0.08,345,0,0,10,2,1,2018,22,55
25.31,0,0.08,345,0,0,10,2,1,2018,22,55
25.31,0,0.07,345,0,0,10,2,1,2018,22,56
25.31,0,0.08,345,0,0,10,2,1,2018,22,56
25.31,0,0.07,345,0,0,10,2,1,2018,22,57
25.31,0,0.07,345,0,0,10,2,1,2018,22,57
25.31,0,0.07,345,0,0,10,2,1,2018,22,58
25.31,0,0.07,345,0,0,10,2,1,2018,22,58
25.31,0,0.07,345,0,0,10,2,1,2018,22,59
25.31,0,0.07,345,0,0,10,2,1,2018,22,59
25.31,0,0.07,345,0,0,10,2,1,2018,23,0
25.31,0,0.07,345,0,0,10,2,1,2018,23,0
25.31,0,0.07,345,0,0,10,2,1,2018,23,1
25.31,0,0.07,345,0,0,10,2,1,2018,23,1
25.31,0,0.07,345,0,0,10,2,1,2018,23,2
25.31,0,0.08,345,0,0,10,2,1,2018,23,2
25.25,0,0.07,345,0,0,10,2,1,2018,23,3
25.31,0,0.07,345,0,0,10,2,1,2018,23,3
25.31,0,0.07,345,0,0,10,2,1,2018,23,4
25.31,0,0.07,345,0,0,10,2,1,2018,23,4
25.31,0,0.07,345,0,0,10,2,1,2018,23,5
25.31,0,0.08,345,0,0,10,2,1,2018,23,5
25.31,0,0.08,345,0,0,10,2,1,2018,23,6
25.31,0,0.07,345,0,0,10,2,1,2018,23,6
25.31,0,0.07,345,0,0,10,2,1,2018,23,7
25.31,0,0.07,345,0,0,10,2,1,2018,23,7
25.31,0,0.07,345,0,0,10,2,1,2018,23,8
25.31,0,0.07,345,0,0,10,2,1,2018,23,8
25.25,0,0.07,345,0,0,10,2,1,2018,23,9
25.25,0,0.07,345,0,0,10,2,1,2018,23,9
25.31,0,0.07,345,0,0,10,2,1,2018,23,10
25.31,0,0.08,345,0,0,10,2,1,2018,23,10
25.31,0,0.07,345,0,0,10,2,1,2018,23,11
25.25,0,0.06,345,0,0,10,2,1,2018,23,11
25.31,0,0.07,345,0,0,10,2,1,2018,23,12
25.25,0,0.07,345,0,0,10,2,1,2018,23,13
25.31,0,0.07,345,0,0,10,2,1,2018,23,14
25.31,0,0.07,345,0,0,10,2,1,2018,23,14
25.31,0,0.07,345,0,0,10,2,1,2018,23,15
25.25,0,0.07,345,0,0,10,2,1,2018,23,15
25.25,0,0.07,345,0,0,10,2,1,2018,23,16
25.25,0,0.07,345,0,0,10,2,1,2018,23,16
25.25,0,0.07,345,0,0,10,2,1,2018,23,17
25.31,0,0.07,345,0,0,10,2,1,2018,23,17
25.25,0,0.07,345,0,0,10,2,1,2018,23,18
25.25,0,0.08,345,0,0,10,2,1,2018,23,18
25.31,0,0.07,345,0,0,10,2,1,2018,23,19
25.25,0,0.07,345,0,0,10,2,1,2018,23,19
25.31,0,0.07,345,0,0,10,2,1,2018,23,20
25.31,0,0.07,345,0,0,10,2,1,2018,23,20
25.31,0,0.06,345,0,0,10,2,1,2018,23,21
25.31,0,0.16,345,0,0,10,2,1,2018,23,21
25.25,0,0.07,345,0,0,10,2,1,2018,23,22
25.31,0,0.07,345,0,0,10,2,1,2018,23,22
25.25,0,0.07,345,0,0,10,2,1,2018,23,23
25.25,0,0.07,345,0,0,10,2,1,2018,23,23
25.31,0,0.06,345,0,0,10,2,1,2018,23,24
25.25,0,0.07,345,0,0,10,2,1,2018,23,24
25.25,0,0.08,345,0,0,10,2,1,2018,23,25
25.25,0,0.08,345,0,0,10,2,1,2018,23,25
25.25,0,0.07,345,0,0,10,2,1,2018,23,26
25.25,0,0.07,345,0,0,10,2,1,2018,23,26
25.25,0,0.07,345,0,0,10,2,1,2018,23,27
25.25,0,0.07,345,0,0,10,2,1,2018,23,27
25.25,0,0.07,345,0,0,10,2,1,2018,23,28
25.25,0,0.08,345,0,0,10,2,1,2018,23,28
25.25,0,0.08,345,0,0,10,2,1,2018,23,29
25.25,0,0.08,345,0,0,10,2,1,2018,23,29
25.25,0,0.07,345,0,0,10,2,1,2018,23,30
25.25,0,0.08,345,0,0,10,2,1,2018,23,30
25.25,0,0.07,345,0,0,10,2,1,2018,23,31
25.25,0,0.07,345,0,0,10,2,1,2018,23,31
25.25,0,0.08,345,0,0,10,2,1,2018,23,32
25.25,0,0.07,345,0,0,10,2,1,2018,23,32
25.25,0,0.07,345,0,0,10,2,1,2018,23,33
25.25,0,0.07,345,0,0,10,2,1,2018,23,33
25.31,0,0.07,345,0,0,10,2,1,2018,23,34
25.31,0,0.07,345,0,0,10,2,1,2018,23,34
25.25,0,0.07,345,0,0,10,2,1,2018,23,35
25.25,0,0.07,345,0,0,10,2,1,2018,23,35
25.25,0,0.07,345,0,0,10,2,1,2018,23,36
25.25,0,0.07,345,0,0,10,2,1,2018,23,36
25.25,0,0.07,345,0,0,10,2,1,2018,23,37
25.25,0,0.08,345,0,0,10,2,1,2018,23,38
25.25,0,0.06,345,0,0,10,2,1,2018,23,38
25.25,0,0.07,345,0,0,10,2,1,2018,23,39
25.25,0,0.08,345,0,0,10,2,1,2018,23,39
25.25,0,0.07,345,0,0,10,2,1,2018,23,40
25.25,0,0.07,345,0,0,10,2,1,2018,23,40
25.25,0,0.07,345,0,0,10,2,1,2018,23,41
25.25,0,0.07,345,0,0,10,2,1,2018,23,41
25.25,0,0.07,345,0,0,10,2,1,2018,23,42
25.25,0,0.07,345,0,0,10,2,1,2018,23,43
25.25,0,0.07,345,0,0,10,2,1,2018,23,43
25.25,0,0.07,345,0,0,10,2,1,2018,23,44
25.25,0,0.07,345,0,0,10,2,1,2018,23,44
25.25,0,0.11,345,0,0,10,2,1,2018,23,45
25.25,0,0.07,345,0,0,10,2,1,2018,23,45
25.25,0,0.08,345,0,0,10,2,1,2018,23,46
25.25,0,0.07,345,0,0,10,2,1,2018,23,46
25.25,0,0.07,345,0,0,10,2,1,2018,23,47
25.25,0,0.08,345,0,0,10,2,1,2018,23,47
25.25,0,0.07,345,0,0,10,2,1,2018,23,48
25.31,0,0.07,345,0,0,10,2,1,2018,23,48
25.25,0,0.08,345,0,0,10,2,1,2018,23,49
25.25,0,0.08,345,0,0,10,2,1,2018,23,49
25.25,0,0.07,345,0,0,10,2,1,2018,23,50
25.25,0,0.08,345,0,0,10,2,1,2018,23,50
25.25,0,0.07,345,0,0,10,2,1,2018,23,51
25.25,0,0.07,345,0,0,10,2,1,2018,23,51
25.25,0,0.07,345,0,0,10,2,1,2018,23,52
25.25,0,0.07,345,0,0,10,2,1,2018,23,52
25.25,0,0.07,345,0,0,10,2,1,2018,23,53
25.25,0,0.07,345,0,0,10,2,1,2018,23,53
25.25,0,0.08,345,0,0,10,2,1,2018,23,54
25.25,0,0.07,345,0,0,10,2,1,2018,23,54
25.25,0,0.07,345,0,0,10,2,1,2018,23,55
25.25,0,0.07,345,0,0,10,2,1,2018,23,55
25.25,0,0.09,345,0,0,10,2,1,2018,23,56
25.25,0,0.08,345,0,0,10,2,1,2018,23,56
25.25,0,0.07,345,0,0,10,2,1,2018,23,57
25.25,0,0.12,345,0,0,10,2,1,2018,23,57
25.25,0,0.07,345,0,0,10,2,1,2018,23,58
25.25,0,0.08,345,0,0,10,2,1,2018,23,58
25.25,0,0.07,345,0,0,10,2,1,2018,23,59
25.25,0,0.08,345,0,0,10,2,1,2018,23,59
25.25,0,0.08,345,0,0,11,3,1,2018,0,0
25.25,0,0.07,345,0,0,11,3,1,2018,0,0
25.25,0,0.07,345,0,0,11,3,1,2018,0,1
25.25,0,0.07,345,0,0,11,3,1,2018,0,2
25.25,0,0.07,345,0,0,11,3,1,2018,0,2
25.25,0,0.07,345,0,0,11,3,1,2018,0,3
25.25,0,0.07,345,0,0,11,3,1,2018,0,3
25.25,0,0.07,345,0,0,11,3,1,2018,0,4
25.19,0,0.07,345,0,0,11,3,1,2018,0,4
25.25,0,0.08,345,0,0,11,3,1,2018,0,5
25.25,0,0.07,345,0,0,11,3,1,2018,0,5
25.19,0,0.07,345,0,0,11,3,1,2018,0,6
25.25,0,0.07,345,0,0,11,3,1,2018,0,6
25.19,0,0.07,345,0,0,11,3,1,2018,0,7
25.19,0,0.07,345,0,0,11,3,1,2018,0,7
25.25,0,0.07,345,0,0,11,3,1,2018,0,8
25.25,0,0.07,345,0,0,11,3,1,2018,0,8
25.25,0,0.07,345,0,0,11,3,1,2018,0,9
25.25,0,0.08,345,0,0,11,3,1,2018,0,9
25.25,0,0.08,345,0,0,11,3,1,2018,0,10
25.25,0,0.07,345,0,0,11,3,1,2018,0,10
25.25,0,0.07,345,0,0,11,3,1,2018,0,11
25.25,0,0.07,345,0,0,11,3,1,2018,0,11
25.25,0,0.08,345,0,0,11,3,1,2018,0,12
25.25,0,0.07,345,0,0,11,3,1,2018,0,12
25.25,0,0.07,345,0,0,11,3,1,2018,0,13
25.25,0,0.08,345,0,0,11,3,1,2018,0,13
25.25,0,0.07,345,0,0,11,3,1,2018,0,14
25.25,0,0.08,345,0,0,11,3,1,2018,0,14
25.25,0,0.07,345,0,0,11,3,1,2018,0,15
25.25,0,0.07,345,0,0,11,3,1,2018,0,15
25.25,0,0.07,345,0,0,11,3,1,2018,0,16
25.25,0,0.06,345,0,0,11,3,1,2018,0,16
25.25,0,0.07,345,0,0,11,3,1,2018,0,17
25.19,0,0.07,345,0,0,11,3,1,2018,0,17
25.19,0,0.07,345,0,0,11,3,1,2018,0,18
25.19,0,0.07,345,0,0,11,3,1,2018,0,18
25.19,0,0.08,345,0,0,11,3,1,2018,0,19
25.19,0,0.07,345,0,0,11,3,1,2018,0,19
25.19,0,0.07,345,0,0,11,3,1,2018,0,20
25.25,0,0.07,345,0,0,11,3,1,2018,0,20
25.25,0,0.07,345,0,0,11,3,1,2018,0,21
25.25,0,0.07,345,0,0,11,3,1,2018,0,21
25.25,0,0.07,345,0,0,11,3,1,2018,0,22
25.25,0,0.07,345,0,0,11,3,1,2018,0,22
25.25,0,0.07,345,0,0,11,3,1,2018,0,23
25.25,0,0.07,345,0,0,11,3,1,2018,0,23
25.25,0,0.08,345,0,0,11,3,1,2018,0,24
25.25,0,0.07,345,0,0,11,3,1,2018,0,24
25.25,0,0.07,345,0,0,11,3,1,2018,0,25
25.25,0,0.07,345,0,0,11,3,1,2018,0,26
25.25,0,0.08,345,0,0,11,3,1,2018,0,26
25.25,0,0.07,345,0,0,11,3,1,2018,0,27
25.19,0,0.08,345,0,0,11,3,1,2018,0,27
25.25,0,0.07,345,0,0,11,3,1,2018,0,28
25.25,0,0.07,345,0,0,11,3,1,2018,0,28
25.25,0,0.07,345,0,0,11,3,1,2018,0,29
25.25,0,0.07,345,0,0,11,3,1,2018,0,29
25.19,0,0.06,345,0,0,11,3,1,2018,0,30
25.19,0,0.06,345,0,0,11,3,1,2018,0,30
25.19,0,0.07,345,0,0,11,3,1,2018,0,31
25.25,0,0.08,345,0,0,11,3,1,2018,0,31
25.19,0,0.07,345,0,0,11,3,1,2018,0,32
25.19,0,0.07,345,0,0,11,3,1,2018,0,32
25.25,0,0.07,345,0,0,11,3,1,2018,0,33
25.19,0,0.06,345,0,0,11,3,1,2018,0,33
25.19,0,0.07,345,0,0,11,3,1,2018,0,34
25.19,0,0.07,345,0,0,11,3,1,2018,0,34
25.25,0,0.07,345,0,0,11,3,1,2018,0,35
25.25,0,0.07,345,0,0,11,3,1,2018,0,35
25.25,0,0.07,345,0,0,11,3,1,2018,0,36
25.25,0,0.08,345,0,0,11,3,1,2018,0,36
25.25,0,0.07,345,0,0,11,3,1,2018,0,37
25.25,0,0.08,345,0,0,11,3,1,2018,0,37
25.25,0,0.07,345,0,0,11,3,1,2018,0,38
